,title,view_count,favorability,likes,dislikes,video_id
167878,The Greatest Title Sequence I've Ever Seen,668948,0.9876452801663045,84141,523,mUF4afxMpQk
843708,Cosas típicas de hermanos p1 🤣/ Luis Méndez,1126595,0.9125730037845162,102337,4678,DdX4Nwj9r8M
45831,Assista a íntegra do discurso de Bolsonaro na Assembleia-Geral da ONU em 2020,176373,0.371496249506514,12159,5572,l4K9Tk5z-po
327375,Die besten Smartphones! (Ende 2021),129552,0.9667469879518072,8162,138,mmxyCyGsQkk
1005303,ITZY Not Shy (English Ver.) M/V in ZEPETO,4541307,0.9561453044017019,427808,9591,tvTdg7sgsgU
41937,"Oficina G3 | Até Quando (Humanos) feat. Mateus Asato, PG e Walter Lopes",395358,0.9821300235029039,51023,460,cMRN0_oyykc
489551,ARE YOU TRYING TO GET PREGNANT??,1971411,1.0,219144,0,GB8cdZKq70E
464303,24 Hours Underground Inside A Giant Gold Mine,755468,0.984459031951914,50183,393,Uu-u8LEC1ek
101123,🚜#4 Primeiro mês de obra: UPDATE DA CONSTRUÇÃO DA NOSSA CASA NO LAGO | Construindo Com Taticelo,48181,0.9929657598013861,9633,34,zYaTDXkuB3c
554420,Majak Thodi Ae (Album Intro) R Nait  | Jeona & JOGI | Album Coming Soon | Latest Punjabi Songs 2021,1377729,0.9685658153241651,58617,936,8Bud25rYt2I
833209,Compramos TERRENO en MÉXICO 💲🇲🇽,382864,0.9641583786826797,20934,382,CBdrf9vKNq8
974097,Мои Школьные Истории (сборник),79868,0.9592627013630731,12649,263,xKn_LsnhtJg
720078,⏱JAEHYUN : 8-9PM｜NCT 24hr RELAY CAM,1602828,0.9967763206095684,299794,484,6crfewonYaA
422784,ON SE LANCE ENFIN AU SPORT ! 24H AVEC NOUS ! (C'est vraiment chaud mdrr),290299,1.0,18924,0,aCxgqR3Sgec
793843,¡La Casa de Papel invade TODO FREE FIRE! 💥 | Garena Free Fire,764372,0.9568691444166221,69553,1533,Z6y2Vk5KEqY
388328,Pourquoi les motards posent le genou - CALÉ,160474,0.9721441661576053,8071,114,coEVbTNGiZo
962411,Каково быть эндоскопистом | Виктор Комаров | Stand Up Импровизация #56,83444,0.9763669136791508,4934,59,ubxYkmbKj0s
939246,Только Что Сообщили..Она Скончалась Утром 12 Мая,592673,0.4190146646894052,4306,1763,LS2KX4Tb5ug
540901,EMIWAY - BANTAI KI PUBLIC (PROD BY MEME MACHINE) (OFFICIAL MUSIC VIDEO),1564954,0.9591895614303231,285210,5941,6D6Wdvbko6s
423914,Ne Mettez pas le Bouton en Colère ! | Roblox,431308,1.0,12826,0,6ZIKF8BngjY
483944,SIDEMEN PLAY SCUFFED SQUID GAME,3062342,0.9850530162684388,156977,1182,b88P3DVJmRE
905460,Самый недооценённый VAG,99403,0.9500786163522013,4961,127,QBnjIB7tflM
786347,편견 #shorts,882629,1.0,15533,0,wNJcvqsctL4
112950,Kim Jong Kook(김종국) X ATEEZ(에이티즈) - ‘바다 보러 갈래?’ Official MV,1325208,0.9938941270021584,210627,645,JUFpIKx6y2c
605050,【公式】サンドウィッチマン　ラジオ【路上で詩を売っている人】,107755,0.9530791788856305,1665,40,yIGin3ucHA8
349282,🧡 La famille s'est agrandie...🧡🔹LA GOLDEN FAMILY,34152,0.9700598802395209,1974,30,iPZCuxvXGWI
272990,CHUNG HA 청하 'X (걸어온 길에 꽃밭 따윈 없었죠)' MV,1065011,0.9910965818951012,103542,463,lLsg9X_CWCQ
375446,OPPS est un énorme malentendu,178883,0.9918092026017827,24804,102,6pBZ6XhqRrI
411967,JE PLEURE.... 😭😭😭 | Squid Game ⏺🔼⏹ | Réaction Série Netflix VF - Saison 1 : Épisode 6,71137,0.9782265144863915,5633,62,yA3YYSS5A2Y
301258,"Boomdabash, Baby K - Mohicani (Official Video)",832197,0.9077516825904833,20267,980,7o2HHcb08EI
857867,ME HACEN EMOTE en CLASIFICATORIA y lo ATIENDO en PVP TÓXICO | AKILES 🇧🇴,270756,0.9831118195721948,46031,392,uS8l3hL-QW0
280519,The Best Steak And Sauce Combo Of All Time,123712,0.9570691434468525,9482,208,P-8WEJSnQCc
824821,"CIERRO EL CANAL, ME PIDEN 33 MILLONES DE PESOS ¿ IRE A LA CARCEL ?",306232,0.9295958279009127,8880,324,6eQZ7_frkVE
99918,Roupa Nova - Dia dos Namorados | Live,885366,0.9838893326308992,58369,474,ha7hW2u-M0U
27330,Uppum MulakumFlowersEP# 1158 (Part A),4602003,0.8630451305732028,64956,4775,icIp39w27qs
125367,VOU FAZER UM SUCO PARA VOCÊ MELHORAR | Roblox #shorts,668404,0.9139656767033193,46562,2093,EW-YhnW5z0E
1003627,Do You Love Me?,24479523,0.954046558176427,917674,21581,fn3KWM1kuAw
543045,श्रीखंड कैसे बनाते हैं - Perfect Mango Shrikhand - CookingShooking Recipe,942382,0.9515512980248779,47773,1186,zMPFMvD0hrA
767998,고민끝에 팰리세이드 계약하러 갔습니다! 그런데...,289014,0.9028273401043097,3466,177,sQzZzDuvYXo
166362,How To Make The WORST and Best Wheels Wheels w/ Ken Block & Rotiform,337105,0.9663024609414889,9628,165,zKcrAYKLZRI
53504,XBOX SERIES X - Unboxing do Console MAIS Poderoso da Nova Geração!,746950,0.9642735261496459,92093,1675,TbY-LqC4biU
242537,We Don't Talk About Bruno (From Encanto),9824970,1.0,278399,0,bvWRMAU6V-c
708888,남자친구한테 전화 걸 때마다 매번 다른 사람이 받는다면 반응은? ㅋㅋㅋ | 성수커플,224354,0.9632616487455197,8764,164,_ByuXk2x2AY
320195,Yfood und Co - muss das sein?,129062,0.9342290707507281,10293,350,PXynVpTUiyY
955550,M5 CS vs 761 л.с. Taycan vs 850 л.с. X6M. КТО КОГО? BMW M5 CS vs PORSCHE Taycan Turbo S vs BMW X6M.,55849,0.8914421553090333,2387,137,6oLdLIwiip8
228288,FINNEAS - Love is Pain (Official Music Video),600999,0.9921968521392153,44934,176,ybehuJpDwb8
779496,[스파이더맨: 노 웨이 홈] 2차예고편,2302237,0.9793385612001364,29027,303,yFZh-Wqi7RI
406718,Mastu - Paranormal,86258,0.9810392242003184,13687,131,z8A1rLi9ey8
945920,Стали СУПЕРГЕРОЯМИ на 24 Часа !,7408541,0.9786975392987545,918827,9892,PG2-M47KrRI
274664,Knochenknacker - Abu Sultan - Franky Allstar  ist da - Khaled Semmo,150255,0.9492238033635187,6027,157,1_LwMWmKKfY
596556,「ライムライト」live ver./めいちゃん【XYZ TOUR 2019 -YOKOHAMA ARENA-】,120199,0.9945364238410596,12047,33,XtdPKlqblwE
876177,EL RETO MAS FACIL PERO SIEMPRE PIERDEN #shorts,3006007,0.9474744156049599,320083,8633,30mdZw3Bru4
30104,Bihar Ke Bade Bhaiya - Vijay Varma | Mirzapur 2 | Amazon Original | Oct 23,1147823,0.9697253261408048,53676,825,nIR99rWB4I8
253660,Slavik x Jhorrmountain x Jugglerz - TOP TOP  (Official Video),159113,0.817696106209018,11227,1126,X_AWHgYfnPU
519874,Jelly Candy Making|ஜெல்லி மிட்டாய்|90's Kids Special Candy|Marshmallow Recepie|Village Food Safari,307098,0.8828754389588928,18230,1134,MD-cCH093eI
1016873,USA vs. Mexico: Extended Highlights | Concacaf Nations League Final | CBS Sports Golazo,1171802,0.9296016937938335,21873,798,Wig95n7_lks
33986,We're engaged! ,533907,0.9923743903383139,51471,197,u4zbbQiPpaY
815688,Empleado de Mercedes-Benz es despedido y como venganza destruye 50 camionetas,879669,0.9221878933516421,8399,340,R0y-1-yROA0
347043,OLYMPIQUE LYONNAIS - AS MONACO (4 - 1) - Résumé - (OL - ASM) / 2020-2021,180822,0.9436893203883495,3003,87,EbYex4QyzTU
349074,L’HARCELEMENT EN CORÉE DU SUD (sujet sensible),62312,0.9899117276166457,11046,56,2e68u2A6hzM
53208,Avine Vinny - Seu Beijo Joga Sujo ft. Jorge & Mateus,3623079,0.9770052752603814,51156,595,nNfTsCRIkXc
523716,VALENTINE IN DIFFERENT STATES || Sibbu Giri || Aashish Bhardwaj,489076,0.8267172937521574,15876,1506,3v3aR3ad68k
753631,임영웅 I'm not the only one 리허설 #Shorts,1017440,0.9783830523130134,57200,625,OFChJqmLvlw
940216,Жёстко Поставил На Место Израиль!Ответь И Земли Ваши!,310532,0.8584630965945056,14680,1118,pfAGCMb5Jn0
60835,"♫ E AÍ, QUAL VAI SER? ROBÔ ou o ET? I Paródia Amor ou Litrão - Petter Ferraz e Menor Nico",1994072,0.9753714348249788,189528,2363,ZKw9zahGVd0
10770,FIFA 22: HAALAND SQUAD BUILDER BATTLE ,452829,0.9788993253075804,29917,319,HDEAaQEVwFw
863346,Cuando tu madre está por primera vez de tu lado,3824871,0.9609944386601996,463332,9216,9Gwm1gXLDKo
263080,CRO - Dich [Official Video],49850,0.9574573951984078,7868,171,Un4ZhwE2Qts
511727,বাড়িতে ভূত 👻😨 - Comedy Story | Ghost in Home | The Wonder Munna Show | Bengali Comedy video,490903,0.9461681800703955,32899,910,-6k32HjrhWE
518474,VIHARI & ASHWIN HEROICS Save the Match | Redmi 9 Power presents 'Thunder Down Under' | 3rd Test,1491222,0.9382583485450445,90255,2875,HRAZCqVSMtc
845517,¡BROMA a LUZGAMING que SÓLO LA QUIERO POR VISITAS y YA NO ME FUNCIONA! FREE FIRE *termina mal*,858330,0.943875946488618,160708,4640,daqRVz2tL8k
890256,"Редакция. News: отравители Навального, российский ОМОН в Беларуси, Ротенберги — самые богатые",1283419,0.9271488742135094,74122,2802,pzuyOGrMZBM
410174,Mario Odyssey mais y a de la LAVE partout,52442,0.985239852398524,3497,26,oPeihpWqqFU
459864,"Virtual Pub Quiz, Live! Thursday 15th April",71635,0.8846153846153846,147,9,yiFSHV7Rccc
778531,"꾹이 집으로 무작정 들어온 궁생충, 동거를 위한 큰 그림🏠 [미운우리새끼|SBS 211114방송]",434298,0.8437978560490046,3010,255,vfQiftsF_gs
845439,"NUEVA ACTUALIZACION EN CLASH ROYALE, NUEVA CARTA *Excavadora de Duendes* - #SneakPeek - WithZack",452653,0.9641825534373195,39100,713,kEhOjDSBc5A
659405,はまゆう3姉妹で小豆島を旅してみた。,288032,0.9481739657523868,6428,171,gqgLQYLMjOM
509247,YAARIYAN - Amantej Hundal | Official Video | Mainstream(Album) | Latest Punjabi Songs 2020,864896,0.9686253855992777,52330,834,tM4Rzv0iYAc
1029823,The End of an Era...,415405,0.9929789918271077,36334,128,wzyrVAKgRoI
327897,XXL Lebensupdate 😍 - Essstörung? Neue Wohnung? 🤯,76560,0.9834975933990373,4327,36,mTlzGgbXfuQ
594736,프로미스나인 (fromis_9) 'Feel Good (SECRET CODE)' M/V,12395646,0.9800052617732176,176861,1786,jLmJhjCzOTw
667461,BE:FIRST / Gifted. -Teaser Movie-,719898,0.9733120255693168,24696,334,Aq0qQQ7mvZk
368353,BITCOIN c'est MAINTENANT ou JAMAIS !!!,46104,0.984225621414914,4151,33,MT7Ia0Q_YZg
359676,SPACEX - PARI OSÉ POUR LE STARSHIP ! DNDE #183,146348,0.9822599305823371,10280,92,0zKAHWxexs8
494209,"Bengan (Full Video)| Karan Mirza, Pranjal Dahiya, Prince Rose | New Haryanvi Songs Haryanavi 2020",603392,0.8612282551396943,14123,1053,NoENWCh07dU
815243,Daddy Yankee - CORONA | Freestyle (Video Oficial),7993686,0.9643860828206586,474964,8611,G2yVKKQXQiQ
414731,LA BATAILLE DES COUPLES (LA REVANCHE : Darkloe vs Julea),143967,0.9814210394175245,7892,74,S6LUAw7Uya0
892941,1000+ л.с. McLaren VS быстрейший BMW. Спорткар VS мотоцикл,511820,0.9559413349296618,32674,736,GDPrlwN9T9E
545938,Who Killed Jessica? | Official Trailer | Harsh Beniwal | Mohit | Purav | Meghna |19 June 2021,406110,0.9876438122957797,72388,450,6JY1YStel6s
59284,Amor ou Litrão - Petter Ferraz e Menor Nico | FitDance (Coreografia) | Dance Video,223538,0.9534497090606816,10575,252,HNlRCBQYP80
809771,Episodio 4: Don Francisco llega a poner orden | 40 y 20 T5 | blimtv,138672,0.9407484407484408,1867,57,gBGuE0n47jU
41005,"QUARENTEMO 2.0  - AO VIVO -  com Dashboard Confessional, Stephen Christian (Anberlin) e MUITO MAIS!",428718,0.9318054208565157,18923,668,Cc9H8bWMJ2c
467724,Love Island: Iconic Meme Moments - Part 2 | Love Island Throwback,32033,0.975,711,9,l1CKZUlw0ik
735027,잼민이의 삶 24시간 밀착 취재 ep.4,421230,0.9381275991479866,9554,305,3v5gwvRKnZc
959485,SCP-738 Сделка с дьяволом (Анимация SCP),639110,0.9819512600848374,47658,434,IYMO_FpZYf0
645927,【コスメヲタ厳選】この価格でこのクオリティ!? コスメTOP7！,182609,0.9612699842377843,4355,86,teabulC-nY4
528474,ரொம்ப குட்டியா இருக்கேன்னு வாய்ப்பு கிடைக்காம.. - Sastika Reveals for the 1st Time | Muppatha,661751,0.9668886958200599,20375,343,_iWloaWL2EI
588506,アイドリッシュセブン5周年記念『LOOK AT ME!』,225638,0.9891113665235013,16441,90,1Up84bewwLM
400767,🎙️  Qui veut le faire à ma place ?!   - Détournement Vikings par @Daadhoo (Instagram),64368,0.9889642125177361,6308,35,NLd20Viq64M
119490,ACHEI UMA ARMADILHA DE ÍNDIO!!! E ESTAVA EM DISPARADA!!! Pescaria.,572632,0.9673555434886767,30796,511,C_fmshissSM
558562,O Mon Re (ও মন রে)| SVF |Yash & Madhumita |@Tanveer Evan.|@Piran Khan|Baba Yadav |@SVF Music,3745667,0.933967085761014,198660,6783,XuzTFgEvJ7U
280481,Dead by Daylight | Chapter XIX Teaser,626644,0.9459762071378587,27808,772,HRqRGQ8jD_4
250456,"Ninety-9 Try On Haul: Die ganze 'Girls Night Out' Kollektion (Infos, Größen, Preis range, Versand)",130918,0.8574435246246668,6619,508,uxA4CMKE-gg
99235,"FIM DO MEU RELACIONAMENTO, PORQUE TERMINAMOS?",689104,0.954550678605385,93536,2175,GnW4oul9klQ
494707,GAME  (Full Video)  Shooter Kahlon | Sidhu Moose Wala | Hunny PK Films | Gold Media | 5911 Records,15673730,0.9086499762646798,1017236,48686,2L6gsn7rGqI
657991,YouTuber・カルマ、約1年の沈黙破り芸能界デビュー！　エイベックスに電撃参戦　エイベックス所属発表記者会見,1780470,0.9185398551700003,35634,1513,1mXCgPCNEVM
387313,"Koba LaD - Tue ça Feat. SDM, Guy2bezbar (clip officiel)",1301555,0.9678248293831498,82321,1346,kwvYkX3rrRU
936800,Арт-контроль: В чем подвох 5-minutes crafts | Masherisha,76330,0.9909715952496702,14334,65,60HFlEFgAgk
511248,S.u.h x Nazim Ahmed - JAWAB DO (Teaser),775060,0.9341925314665863,83443,2839,Cl0_7Zm5eyA
567407,ROYAL FLUSH VS POKER MP40 Best Mp40 Test Ajjubhai Vs TG Dada Gameplay - Garena Free Fire,1529647,0.9469454433821595,177577,4839,fhIGTmpq9ao
569943,Pizza 3 The Mummy - Tamil Teaser | Ashwin Kakumanu | CV Kumar | Mohan Govind,650089,0.97642330877428,22131,264,HdKGpfXBEko
196920,"Joyner Lucas - Zim Zimma (starring Mark Wahlberg, George Lopez & Diddy)",734244,0.9881557710277539,81915,488,mr9nfTqfQeA
237255,Acting Like A BEGINNER Then Playing ERUPTION by Van Halen,1122483,0.8765458325114183,61835,4068,_FrE2rbpkDQ
228527,"Returning to a War-Torn Ghost Town Sealed for 50 years: Cyprus, UNCHARTED Ep. 1",766034,0.9533553909228224,54315,1297,p7_TZagxjyk
362426,"Soupe à 0,14€ VS Soupe VGE à 90€ chez Paul Bocuse",728747,0.9594977951296239,34882,721,FfQJFQ4KcJg
475648,RONALDO DEMANDS TITLES! Man Utd Transfer News,316181,0.9579025110782866,10604,228,KVKS4Q19vUQ
498831,Kapil Chats With Mahabharat Cast | The Kapil Sharma Show Season 2 | This Sun at 9:30 PM,1124394,0.9584336031502954,26856,570,C0B0uuz6qoU
628151,KING／不知火フレア(Cover)【歌ってみた】,298738,0.9972184816441864,45236,63,3y8oIuEkqQs
814429,La cita del Tona 😍,867894,0.9834327569281884,131333,1097,Lj2ZLF6bmXA
830903,Charles Ans & Gera Mx & Nanpa Básico - Clásico (Video Oficial),578059,0.9916929389981485,59700,249,qZ6a-lcT740
70648,🚨PLANTÃO BBB21: Lumena se estressa com Caio por maquiagem e trejeitos; Fiuk chora e clima pesa,403526,0.9631239299354669,37265,700,U67N4Epl8oc
258571,Leas ANSAGE an Cora 👊🏼😈  | Köln 50667 #1978,410238,0.9609909410242189,10607,211,7UG9wMqgxjA
414364,"SACKY – GENNARO & CIRO feat. LACRIM, BABY GANG (Prod. NKO) [Official Video]",708111,0.966826326059961,44348,748,lmfNVdTiXgk
115924,No Matinho - Cilada (Clipe Oficial),358576,0.9526354395892277,18634,452,Z5WIiXkd-3E
88187,EU FIZ UM VIDEO GAME!,427768,0.9889117472715228,57040,318,5Pw7BBTwv3Y
1008988,"DDG, OG Parker - Money Long (Official Audio) ft. 42 Dugg",398762,0.9832248096236619,35940,304,zAUiy4vqxxY
75789,LIVERPOOL 0-2 EVERTON | PREMIER LEAGUE HIGHLIGHTS,2873406,0.9271681372787988,39532,1494,ASUOccIgKmE
510976,Don't Learn EVERYTHING From YouTube,4135164,0.9645255902324447,479247,8654,KBPtyB0WgVA
573026,Life of Mosquitoes | Funcho,659541,0.9452532135666718,75363,2121,3FA8zNpvEz8
65564,Pronunciamento do Presidente da República,546034,,0,0,ZL9rvyFN940
185011,I Forgot About Fortnite Season 6..,948112,0.9661356198101214,36345,626,hnQZjJK9Sbk
411434,JE ME FAIS VIRER DE MONACO,104058,0.9216757741347905,6330,258,ciZhEcK6mOM
714586,[2021 남자머리] 여자들이 좋아하는 남자머리 / 인기있는 남자머리!  5위 - 1위,355712,0.81826124945391,2081,208,iv9AYFGGjlE
995223,Justin Bieber - Holy (Live On Saturday Night Live / 2020) ft. Chance The Rapper,1686608,0.9791035318750344,143675,1517,ZAFgWhzvivM
219618,SUSHI OR PASTA? @theShow,6325588,0.9103133104950001,275471,12933,qSldHWnxIGU
749961,ASMR 악플 읽고 평정심 유지하기(화내면 물총 맞음),239913,0.9738584281106774,5814,77,hYAmnl6GvSk
178656,Destroyer of the world Minecraft #shorts,378808,0.9472246285066969,14611,396,utpGYK7n-HQ
650265,【完全解説】藤井聡太棋聖 vs 渡辺明名人【棋聖戦第２局】,258667,0.9543614280456386,5310,124,y1YFGuVlzxI
244044,PEOPLE WHO BEAT THE SYSTEM! #shorts,1797407,1.0,181179,0,SsG-3yWqlhA
838372,LA GRAN MENTIRA DE MI CUMPLEAÑOS | LOS POLINESIOS,4336905,0.9538306320982627,211086,4988,VD7kZekJ_Sg
743015,JOY 조이 'Je T’aime' Live Video,2100262,0.9914484750452787,246849,1060,ZYBY490Undc
46825,"Em campo, Flamengo deixou torcedor orgulhoso, Hugo emocionou e Palmeiras, mal treinado, só irritou",292516,0.9639964808590313,43531,798,K907udd260U
877260,Compró una Casa en RUINAS y descubrió una PISCINA escondida 🤔🏚️ #Shorts,2486422,0.951068490073292,138959,3485,ZpnvAYh1_wM
239058,The First UTI,184542,0.9795635430038511,19276,199,ep3X9KxWFpo
731010,사이비종교 만들었습니다,333224,0.9835286043433502,20231,168,RJRCTpZC4Qk
953293,Сплин Я был влюблён в Вас,80736,0.9782082324455206,6536,72,g1RuXoVzyjs
740003,밥도둑 마약오이지! 토종오이X 일반 오이도 김소형표 오이지 만들 수 있어요!,316256,0.9455453032824082,6431,180,3rmjqUhGsUk
455384,Piers Morgan hits back at 'woke crowd': I will re-emerge after quitting GMB in Meghan Markle row,315109,0.817017809335351,7805,786,hIpuCySgjAs
740734,BTS (방탄소년단) 'Butter' Official Teaser,54118223,0.9833753778583766,5622654,47129,OOMxU9f1FBU
491096,Bapu Bommaki Pellanta Event Promo | Niharika | Vinayaka Chavithi Special | 23rd Aug Sun at 5 PM,3412302,0.8982629408005577,81687,4378,CBfXz41c5ic
725052,지옥의 리셋 트레이닝 // 찌찌근육 훈련,138124,0.9685459940652819,3317,53,rYGj59H8uHI
440330,"Katy Perry, Tiësto, Aitana - Resilient (Tiësto Remix) #OpenToBetter Film",2012679,0.9691660671794589,88962,1393,KJvmdDBrXNU
219455,Saying Goodbye To Our House… Leaving California,680002,0.888449189875308,37938,2241,JVCFuH6vheg
311073,Paluten baut mehr Brücken,400988,0.9880761762000477,29178,175,5XdQfRxezRw
718684,라자냐 : 고기+치즈+탄수화물 무적의 삼위일체. 정통 이탈리아 남부 가정식 스타일로 도전! (Gennaro Contaldo's Family Lasagne),677238,0.9641860465116279,12669,231,rJUtd2JmO7g
883093,Cuando tu abuela se descarga redes sociales para verte,1614311,1.0,225985,0,lnnoMcweGOc
256544,Gute Youtuber die eigentlich Dreck am Stecken haben!,82382,0.9873303167420815,14274,91,d0BEJEAGUbY
1020888,"Belly, The Weeknd, Young Thug - Better Believe",9595254,0.9711783067255201,143350,2096,yJUUw3piMl8
437178,Things Really Got Out Of Control Again | The D'Amelio Family,4803198,0.9336871362107511,192019,6585,4pa9O5cr398
689018,【ヒカクラ2】座標10000超えのアプデ後の地形が世界遺産レベルで鳥肌が止まらない…【マインクラフト】【マイクラ】【Minecraft】【ヒカキンゲームズ】】,2028421,1.0,32881,0,7k7xruMvUPE
868389,"😡 ¡MESSI SE HA IDO, DESPERTAD!! RONCERO ESTALLA tras el Atlético-Barça 😡",656221,0.9373250248351847,21452,694,M9yre_6JjwQ
